User_ID,Course_ID,Event
1,7HK7G91GE60,사회과학원 어학연구소
2,2RH2PF0NJ41,!@#$%^&*()
3,8X97Q68HK56,١٢٣
4,2RR1QM2NQ97,nil
5,2VE0QY4QK30,パーティーへ行かないか
6,9AV9AD0AU43,"ثم نفس سقطت وبالتحديد،, جزيرتي باستخدام أن دنو. إذ هنا؟ الستار وتنصيب كان. أهّل ايطاليا، بريطانيا-فرنسا قد أخذ. سليمان، إتفاقية بين ما, يذكر الحدود أي بعد, معاملة بولندا، الإطلاق عل إيو."
7,5J29PE7VV16,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧
8,8W13FP6DW92,(ﾉಥ益ಥ）ﾉ﻿ ┻━┻
9,5WK8UV5WW90,Œ„´‰ˇÁ¨ˆØ∏”’
10,8DX3T16NN31,울란바토르
11,5H85XQ2RU67,"__ﾛ(,_,*)"
12,1A81DR1AV88,NIL
13,1WY2V56TN14,　
14,6VY5TT5GT05,NIL
15,2WK0YD8GR69,⁰⁴⁵₀₁₂
16,3FU0CT5WP95,-1E+02
17,2U73U41DV97,✋🏿 💪🏿 👐🏿 🙌🏿 👏🏿 🙏🏿
18,3V26DR2NX30,-$1.00
19,9J77AK0WA26,̗̺͖̹̯͓Ṯ̤͍̥͇͈h̲́e͏͓̼̗̙̼̣͔ ͇̜̱̠͓͍ͅN͕͠e̗̱z̘̝̜̺͙p̤̺̹͍̯͚e̠̻̠͜r̨̤͍̺̖͔̖̖d̠̟̭̬̝͟i̦͖̩͓͔̤a̠̗̬͉̙n͚͜ ̻̞̰͚ͅh̵͉i̳̞v̢͇ḙ͎͟-҉̭̩̼͔m̤̭̫i͕͇̝̦n̗͙ḍ̟ ̯̲͕͞ǫ̟̯̰̲͙̻̝f ̪̰̰̗̖̭̘͘c̦͍̲̞͍̩̙ḥ͚a̮͎̟̙͜ơ̩̹͎s̤.̝̝ ҉Z̡̖̜͖̰̣͉̜a͖̰͙̬͡l̲̫̳͍̩g̡̟̼̱͚̞̬ͅo̗͜.̟
20,9D93JK5MY83,"'""'"
21,9Q76Y97KK37,",./;'[]\-="
22,1YT2HP8MM68, 
23,9WN2KT9UV09,NIL
24,1YP7WE7RU52,Œ„´‰ˇÁ¨ˆØ∏”’
25,1VC0WM9AN79,""""""
26,9TE3E02QF49,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’"
27,1W39WQ7WX81,‪‪test‪
28,7AP2DQ8XE80,␢
29,3GF0JR8JW68,1E2
30,8G81CN2NX68,᠎
