User_ID,Admin_ID,Event,Date-Time
1,4NQ1RV1NN38,﻿,12/8/2023
2,3RV6U58HF83,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },12/5/2023
3,2AY3D87DJ66,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙,7/23/2023
4,5EV8CK2JC23,사회과학원 어학연구소,1/23/2024
5,1NU3WA0AV04,🐵 🙈 🙉 🙊,2/14/2024
6,8YY3V58QT92,울란바토르,6/21/2023
7,9F95HE1RT43,-1/2,10/20/2023
8,2TJ9XY0YG98,１２３,6/15/2023
9,5JJ4WH9PA49,✋🏿 💪🏿 👐🏿 🙌🏿 👏🏿 🙏🏿,5/7/2023
10,7TQ2XN6WR97,⁰⁴⁵,1/23/2024
11,2R75N64FH66,1E2,12/23/2023
12,9TF5VY6ME17,部落格,1/18/2024
13,6FD7D71AR95,部落格,8/24/2023
14,7C54PQ6XX08,test⁠test‫,7/10/2023
15,9MK5VV8HR18,　,9/15/2023
16,1HE5X25NA29,$1.00,1/25/2024
17,9UJ8KE0QF34,₀₁₂,5/27/2023
18,8WA5MD6KJ45,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’",5/31/2023
19,7Q05NN2CD04,-1/2,6/1/2023
20,7R61UF4WJ40,𠜎𠜱𠝹𠱓𠱸𠲖𠳏,10/19/2023
21,4EX6J95DF09, test ,3/23/2024
22,7KA1HT0GC76,"'""'",3/10/2024
23,5PX4T81MJ58,0/0,5/21/2023
24,6D86C64WJ30,¸˛Ç◊ı˜Â¯˘¿,3/15/2024
25,4WE9C19MM74,-1E2,8/17/2023
26,2P56UY2DH46,0.00,9/17/2023
27,9JJ4Q33RF96,1E+02,5/23/2023
28,3UJ7MD4NV49,̡͓̞ͅI̗̘̦͝n͇͇͙v̮̫ok̲̫̙͈i̖͙̭̹̠̞n̡̻̮̣̺g̲͈͙̭͙̬͎ ̰t͔̦h̞̲e̢̤ ͍̬̲͖f̴̘͕̣è͖ẹ̥̩l͖͔͚i͓͚̦͠n͖͍̗͓̳̮g͍ ̨o͚̪͡f̘̣̬ ̖̘͖̟͙̮c҉͔̫͖͓͇͖ͅh̵̤̣͚͔á̗̼͕ͅo̼̣̥s̱͈̺̖̦̻͢.̛̖̞̠̫̰,8/24/2023
29,8E22H75DW95,1'; DROP TABLE users--,9/2/2023
30,7G44PR4UD76,"'""'",2/1/2024
