Student_ID,Group_ID,Status
1,19,online
2,9,online
3,19,offline
4,3,offline
5,11,online
6,6,online
7,1,online
8,15,offline
9,3,online
10,14,offline
11,12,online
12,14,online
13,16,online
14,4,offline
15,3,online
16,13,online
17,10,online
18,16,offline
19,10,online
20,17,online
21,9,online
22,12,online
23,8,offline
24,18,offline
25,11,online
26,9,offline
27,9,offline
28,20,online
29,17,online
30,15,offline
31,2,online
32,15,online
33,17,online
34,5,offline
35,13,online
36,4,offline
37,15,offline
38,10,online
39,2,online
40,2,offline
41,1,online
42,18,online
43,17,online
44,1,online
45,14,offline
46,13,offline
47,2,offline
48,10,online
49,10,offline
50,10,online
51,2,offline
52,17,online
53,13,offline
54,10,online
55,19,online
56,17,online
57,18,online
58,11,offline
59,19,offline
60,3,online
