Course_ID,Student_ID,Participation_Stats
8,4,18
17,55,97
7,35,95
11,15,76
10,5,79
11,58,37
14,16,82
9,57,81
7,59,0
9,38,29
27,10,12
15,57,55
25,55,95
24,11,33
7,51,84
13,47,37
12,25,28
4,3,16
20,59,16
26,10,14
23,56,51
1,30,30
22,32,14
4,35,76
29,54,47
17,47,54
6,1,93
23,29,19
21,12,30
11,47,75
18,4,80
30,49,3
25,5,96
28,31,3
27,39,64
15,44,90
10,6,52
8,37,80
1,5,100
25,42,36
10,25,30
13,52,62
15,13,69
7,53,14
21,47,79
29,43,55
5,26,42
10,3,15
13,49,33
6,6,88
24,60,18
26,31,51
1,39,21
2,47,35
24,40,60
10,26,20
9,28,69
20,13,78
21,37,15
5,53,75
28,33,65
7,48,52
23,39,28
9,46,69
13,44,35
11,9,29
18,47,64
3,35,11
12,13,60
5,44,19
5,28,43
29,22,16
21,5,62
22,38,91
20,57,89
17,56,33
16,39,76
17,7,100
30,44,95
14,54,73
17,49,34
7,49,39
13,60,57
8,28,55
17,26,67
10,27,93
16,6,56
25,40,41
22,34,33
12,58,1
10,13,78
5,7,4
16,7,22
19,17,67
28,40,17
12,17,70
27,36,33
28,30,86
14,10,64
2,43,80
21,7,60
4,22,14
3,51,10
15,29,94
4,23,78
9,9,99
21,51,11
5,25,60
17,3,16
25,10,26
22,19,53
23,19,38
28,56,60
2,4,43
11,44,93
26,56,96
28,58,74
28,37,82
16,31,33
9,17,9
5,6,87
30,12,31
2,42,26
12,8,11
14,43,36
26,54,76
10,22,86
15,20,58
19,4,39
20,48,98
18,26,21
21,39,27
24,5,80
25,57,42
1,1,51
26,23,98
27,8,14
24,12,28
12,36,34
21,15,33
11,10,33
4,14,80
12,9,5
29,15,7
1,18,24
25,32,49
6,20,88
3,45,19
20,53,37
20,14,78
18,15,16
10,4,78
15,38,53
23,12,19
11,26,6
22,29,25
16,3,95
14,11,42
10,10,50
10,43,79
7,28,74
13,4,5
3,48,68
24,36,67
16,34,5
12,20,70
5,9,2
10,2,75
13,12,50
17,34,67
28,46,82
9,34,9
15,28,72
15,55,41
6,11,96
1,35,91
1,57,59
24,53,51
16,52,23
9,32,49
4,7,99
19,51,79
27,16,32
9,39,9
22,35,73
26,53,93
12,45,90
7,22,84
22,27,81
16,25,53
26,27,50
21,1,29
26,51,33
13,17,98
8,19,21
23,37,15
14,60,1
14,55,73
13,54,44
11,59,28
