Appointment_ID,TA_ID,Student_ID,Location
0,6,18,Lake Jefftown
1,6,11,East Lisa
2,4,9,Jadeburgh
3,4,23,Frazierberg
4,5,7,Andreafort
5,8,11,Marshallbury
6,8,1,Brendaside
7,9,3,Longtown
8,6,5,Benderland
9,7,27,Johnfort
10,10,13,Nicolehaven
11,2,8,Danielsmouth
12,10,42,New Jenniferchester
13,8,15,New Reginamouth
14,3,8,Buchananport
15,3,27,Monicaburgh
16,3,12,Danielfurt
17,4,50,Shawnfurt
18,7,19,Adamport
19,1,35,West Angela
20,4,58,Mccoyville
21,13,53,Chavezstad
22,25,12,North Danahaven
23,3,53,Chelseaport
24,23,48,East Tabitha
25,6,58,Castilloville
26,7,14,New Mark
27,1,20,Jameschester
28,1,12,Cruzmouth
29,2,31,Coxstad
30,3,10,New Amberfurt
31,3,47,Elizabethport
32,17,2,Lake Craigside
33,9,52,South Michaelbury
34,7,5,Garciastad
35,3,9,East Debra
36,8,59,East Tonya
37,4,11,New Erica
38,4,42,Lake Davidstad
39,10,41,Michelleburgh
40,8,29,Port Lucas
41,27,19,Katherineberg
42,27,29,Carloschester
43,10,6,Dicksonhaven
44,14,39,Port Charlesstad
45,24,18,Martinezview
46,1,4,Ramosfort
47,2,27,Howardfurt
48,1,36,Nguyenbury
49,7,42,South Ronnie
